image_path,label
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\T0356.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\image_2898.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\V0387.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\image_2156.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\image_386.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\V0159.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\515.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\image_550.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\T0277.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\image_857.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\image_1842.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\245 10.05.51 AM.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\391.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\039.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\n0118.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\image_1096.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\110.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\T0216.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\644 10.07.46 AM.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\T0364.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\normal\444 10.06.53 AM.jpg,0
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\n0192.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\normal\028 10.06.51 AM.jpg,0
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\T0060.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\image_2573.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\normal\137 10.06.51 AM.jpg,0
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\normal\034 10.06.51 AM.jpg,0
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\image_170.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\T0123.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\n0271.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\image_2899.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\image_171.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\image_1496.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\324.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\581.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\442.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\615 10.07.46 AM.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\image_232.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\normal\259 10.06.52 AM.jpg,0
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\T0295.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\n0021.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\016.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\T0362.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\image_3144.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\626 10.07.46 AM.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\T0340.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\n0072.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\T0347.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\image_2200.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\n0108.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\n0322.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\n0004.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\542.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\161.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\n0358.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\n0042.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\543.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\632.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\172.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\normal\365 10.06.53 AM.jpg,0
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\normal\450 10.06.53 AM.jpg,0
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\T0387.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\image_373.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\407.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\normal\047 10.06.51 AM.jpg,0
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\normal\243 10.06.52 AM.jpg,0
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\T0083.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\089.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\image_2786.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\image_1188.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\image_1787.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\image_513.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\T0330.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\image_2163.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\normal\412 10.06.53 AM.jpg,0
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\image_1960.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\n0252.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\g0009.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\564.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\normal\329 10.06.53 AM.jpg,0
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\T0308.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\image_1215.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\V0128.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\normal\123 10.06.51 AM.jpg,0
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\n0285.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\image_1001.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\normal\151 10.06.51 AM.jpg,0
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\n0329.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\T0163.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\T0367.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\image_780.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\T0080.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\normal\513 10.08.35 AM.jpg,0
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\normal\022 10.06.51 AM.jpg,0
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\normal\502 10.08.35 AM.jpg,0
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\image_2142.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\normal\178 10.06.52 AM.jpg,0
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\normal\238 10.06.52 AM.jpg,0
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\461.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\image_2527.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\627 10.07.46 AM.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\354.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\image_2809.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\192.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\image_3081.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\image_2101.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\113.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\T0175.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\228 10.05.50 AM.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\295.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\415.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\image_1799.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\normal\559 10.08.35 AM.jpg,0
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\image_2172.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\n0240.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\n0325.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\image_526.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\T0378.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\image_1213.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\image_2278.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\normal\579 10.08.35 AM.jpg,0
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\620.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\604.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\259.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\image_1093.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\158.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\image_1142.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\image_2050.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\386.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\552.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\normal\006 10.06.50 AM.jpg,0
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\422.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\T0090.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\normal\211 10.06.52 AM.jpg,0
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\normal\029 10.06.51 AM.jpg,0
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\normal\298 10.06.52 AM.jpg,0
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\569.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\normal\351 10.06.53 AM.jpg,0
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\199.jpg,1
C:\Users\bhara\.cache\kagglehub\datasets\bharathry\glaucoma-dataset-for-ai-diagnosis-v2\versions\1\Glaucoma Dataset for AI Diagnosis\glaucoma\T0310.jpg,1
